Id,honest_split,factor,outcome,effect
5014,telecom_v2_development,verification_gap,deal,0.0
5014,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.03087656647306991
5014,telecom_v2_development,verification_gap,terminal_quote_log10,-0.030623747431617776
5014,telecom_v2_development,verification_gap,action_count,2.0
5014,telecom_v2_development,verification_gap,seller_concession_ratio,0.06451612903225806
5016,telecom_v2_development,integration_burden,deal,0.0
5016,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
5016,telecom_v2_development,integration_burden,terminal_quote_log10,0.0
5016,telecom_v2_development,integration_burden,action_count,0.0
5016,telecom_v2_development,integration_burden,seller_concession_ratio,0.0
5018,telecom_v2_development,coverage_limitation,deal,0.0
5018,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
5018,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
5018,telecom_v2_development,coverage_limitation,action_count,0.0
5018,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
5018,telecom_v2_development,verification_gap,deal,0.0
5018,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
5018,telecom_v2_development,verification_gap,terminal_quote_log10,0.012234456417011597
5018,telecom_v2_development,verification_gap,action_count,0.0
5018,telecom_v2_development,verification_gap,seller_concession_ratio,-0.023041474654377864
5028,telecom_v2_development,coverage_strength,deal,0.0
5028,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0483046795745552
5028,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
5028,telecom_v2_development,coverage_strength,action_count,0.0
5028,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
5028,telecom_v2_development,verification_gap,deal,0.0
5028,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.02482358372503235
5028,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
5028,telecom_v2_development,verification_gap,action_count,0.0
5028,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
5033,telecom_v2_development,verification_gap,deal,0.0
5033,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
5033,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
5033,telecom_v2_development,verification_gap,action_count,0.0
5033,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
5085,telecom_v2_development,verification_gap,deal,0.0
5085,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
5085,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
5085,telecom_v2_development,verification_gap,action_count,0.0
5085,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
5086,telecom_v2_development,verification_gap,deal,0.0
5086,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
5086,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
5086,telecom_v2_development,verification_gap,action_count,0.0
5086,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
5092,telecom_v2_development,verification_gap,deal,0.0
5092,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
5092,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
5092,telecom_v2_development,verification_gap,action_count,0.0
5092,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
5106,telecom_v2_development,coverage_limitation,deal,0.0
5106,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,-0.034762106259212056
5106,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.028028723600243666
5106,telecom_v2_development,coverage_limitation,action_count,2.0
5106,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.05555555555555555
5106,telecom_v2_development,verification_gap,deal,0.0
5106,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.034762106259212056
5106,telecom_v2_development,verification_gap,terminal_quote_log10,-0.028028723600243666
5106,telecom_v2_development,verification_gap,action_count,2.0
5106,telecom_v2_development,verification_gap,seller_concession_ratio,0.05555555555555555
5109,telecom_v2_development,verification_gap,deal,0.0
5109,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.06069784035361181
5109,telecom_v2_development,verification_gap,terminal_quote_log10,-0.007299238741499181
5109,telecom_v2_development,verification_gap,action_count,2.0
5109,telecom_v2_development,verification_gap,seller_concession_ratio,0.013333333333333336
5131,telecom_v2_development,verification_gap,deal,0.0
5131,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
5131,telecom_v2_development,verification_gap,terminal_quote_log10,0.030933714243650545
5131,telecom_v2_development,verification_gap,action_count,0.0
5131,telecom_v2_development,verification_gap,seller_concession_ratio,-0.057291666666666685
5149,telecom_v2_development,verification_gap,deal,1.0
5149,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.034762106259211834
5149,telecom_v2_development,verification_gap,terminal_quote_log10,-0.06694678963061307
5149,telecom_v2_development,verification_gap,action_count,-1.0
5149,telecom_v2_development,verification_gap,seller_concession_ratio,0.13333333333333336
5150,telecom_v2_development,coverage_limitation,deal,0.0
5150,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
5150,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
5150,telecom_v2_development,coverage_limitation,action_count,0.0
5150,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
5150,telecom_v2_development,verification_gap,deal,0.0
5150,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
5150,telecom_v2_development,verification_gap,terminal_quote_log10,-0.019744058195756864
5150,telecom_v2_development,verification_gap,action_count,0.0
5150,telecom_v2_development,verification_gap,seller_concession_ratio,0.038610038610038616
5171,telecom_v2_development,coverage_strength,deal,0.0
5171,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.07918124604762489
5171,telecom_v2_development,coverage_strength,terminal_quote_log10,0.07255066714861158
5171,telecom_v2_development,coverage_strength,action_count,-1.0
5171,telecom_v2_development,coverage_strength,seller_concession_ratio,-0.06666666666666668
5173,telecom_v2_development,verification_gap,deal,0.0
5173,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
5173,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
5173,telecom_v2_development,verification_gap,action_count,0.0
5173,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
5183,telecom_v2_development,verification_gap,deal,0.0
5183,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
5183,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
5183,telecom_v2_development,verification_gap,action_count,0.0
5183,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
5189,telecom_v2_development,verification_gap,deal,0.0
5189,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
5189,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
5189,telecom_v2_development,verification_gap,action_count,0.0
5189,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
5203,telecom_v2_development,coverage_strength,deal,0.0
5203,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
5203,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
5203,telecom_v2_development,coverage_strength,action_count,0.0
5203,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
5203,telecom_v2_development,verification_gap,deal,0.0
5203,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
5203,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
5203,telecom_v2_development,verification_gap,action_count,0.0
5203,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
5240,telecom_v2_development,coverage_limitation,deal,0.0
5240,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
5240,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.011479817683430316
5240,telecom_v2_development,coverage_limitation,action_count,0.0
5240,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.022222222222222227
5240,telecom_v2_development,coverage_strength,deal,0.0
5240,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.05115252244738144
5240,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.011479817683430316
5240,telecom_v2_development,coverage_strength,action_count,0.0
5240,telecom_v2_development,coverage_strength,seller_concession_ratio,0.022222222222222227
5240,telecom_v2_development,integration_burden,deal,0.0
5240,telecom_v2_development,integration_burden,buyer_initial_quote_log10,0.0
5240,telecom_v2_development,integration_burden,terminal_quote_log10,0.0
5240,telecom_v2_development,integration_burden,action_count,0.0
5240,telecom_v2_development,integration_burden,seller_concession_ratio,0.0
5245,telecom_v2_development,coverage_limitation,deal,0.0
5245,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,-0.07978401433578552
5245,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.03300026010292534
5245,telecom_v2_development,coverage_limitation,action_count,2.0
5245,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.06836827711941658
5245,telecom_v2_development,coverage_strength,deal,0.0
5245,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.07978401433578552
5245,telecom_v2_development,coverage_strength,terminal_quote_log10,0.04060954310667597
5245,telecom_v2_development,coverage_strength,action_count,-2.0
5245,telecom_v2_development,coverage_strength,seller_concession_ratio,-0.08340929808568824
5250,telecom_v2_development,coverage_limitation,deal,0.0
5250,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,-0.05435766232259276
5250,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
5250,telecom_v2_development,coverage_limitation,action_count,2.0
5250,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
5250,telecom_v2_development,coverage_strength,deal,0.0
5250,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.0
5250,telecom_v2_development,coverage_strength,terminal_quote_log10,-0.01703333929878026
5250,telecom_v2_development,coverage_strength,action_count,0.0
5250,telecom_v2_development,coverage_strength,seller_concession_ratio,0.03296703296703299
5253,telecom_v2_development,coverage_limitation,deal,0.0
5253,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
5253,telecom_v2_development,coverage_limitation,terminal_quote_log10,0.0
5253,telecom_v2_development,coverage_limitation,action_count,0.0
5253,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
5253,telecom_v2_development,coverage_strength,deal,0.0
5253,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.01703333929878026
5253,telecom_v2_development,coverage_strength,terminal_quote_log10,0.0
5253,telecom_v2_development,coverage_strength,action_count,-2.0
5253,telecom_v2_development,coverage_strength,seller_concession_ratio,0.0
5254,telecom_v2_development,verification_gap,deal,0.0
5254,telecom_v2_development,verification_gap,buyer_initial_quote_log10,0.0
5254,telecom_v2_development,verification_gap,terminal_quote_log10,0.0
5254,telecom_v2_development,verification_gap,action_count,0.0
5254,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
5256,telecom_v2_development,verification_gap,deal,1.0
5256,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.047923552317182816
5256,telecom_v2_development,verification_gap,terminal_quote_log10,-0.050409503477600426
5256,telecom_v2_development,verification_gap,action_count,0.0
5256,telecom_v2_development,verification_gap,seller_concession_ratio,0.10126582278481013
5264,telecom_v2_development,verification_gap,deal,0.0
5264,telecom_v2_development,verification_gap,buyer_initial_quote_log10,-0.0369835662531699
5264,telecom_v2_development,verification_gap,terminal_quote_log10,-0.04219767979445499
5264,telecom_v2_development,verification_gap,action_count,1.0
5264,telecom_v2_development,verification_gap,seller_concession_ratio,0.0
5500,telecom_v2_development,coverage_limitation,deal,1.0
5500,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
5500,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.0031258595297747327
5500,telecom_v2_development,coverage_limitation,action_count,-3.0
5500,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.006133379405666883
5515,telecom_v2_development,coverage_limitation,deal,0.0
5515,telecom_v2_development,coverage_limitation,buyer_initial_quote_log10,0.0
5515,telecom_v2_development,coverage_limitation,terminal_quote_log10,-0.0031118412181108113
5515,telecom_v2_development,coverage_limitation,action_count,-2.0
5515,telecom_v2_development,coverage_limitation,seller_concession_ratio,0.0
5515,telecom_v2_development,coverage_strength,deal,0.0
5515,telecom_v2_development,coverage_strength,buyer_initial_quote_log10,0.023082922148730756
5515,telecom_v2_development,coverage_strength,terminal_quote_log10,0.025221757425824
